machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
quartz,minitri,0.0833,532888888.9,1361111111,535925925.9,3856148148,23037037.04,15037037.04,3555555.556,1777777.778,556657.3704,1066364420,270784468.9,63862,2105701.741,217777777.8,1.170999963,,,,3.827000037
quartz,minitri,0.05,394944444.4,560527777.8,61472222.22,1406916667,0,55555.55556,0,0,15544.38889,34669825,7388681.139,525.0555556,30141.90278,39138888.89,0.657061847,,,,2.342938153
quartz,minitri,0.1,846666666.7,2211851852,885925925.9,6260962963,32962962.96,22814814.81,6222222.222,2888888.889,902745.963,1729691348,396551066.7,63893.44444,2105702.852,368222222.2,1.743914111,,,,4.256085889
quartz,minitri,0.05,338888888.9,494305555.6,58972222.22,1242138889,388888.8889,27777.77778,0,0,22992.79167,52131670,10512477.47,525.0555556,30141.88889,46694444.44,0.741442708,,,,2.258557292
quartz,minitri,0.1166,1942888889,4080148148,1636074074,11880888889,48888888.89,35333333.33,9333333.333,3703703.704,1341708.593,2584916933,697524032.9,63894.33333,2105702.889,555555555.6,3.05604863,,,,3.93995137
quartz,minitri,0.05,456722222.2,668305555.6,79583333.33,1677722222,1361111.111,55555.55556,0,0,32728.81944,68736750.44,14799208.15,525.0555556,30141.90278,64638888.89,1.274677097,,,,1.725322903
quartz,minitri,0.1333,2728370370,5756296296,2424296296,17013481481,68074074.07,47925925.93,12222222.22,6296296.296,1864982.778,3609230110,1031085152,48304.18519,2104890.111,745555555.6,4.314527704,,,,3.683472296
quartz,minitri,0.05,504138888.9,749305555.6,92916666.67,1882666667,1666666.667,194444.4444,0,0,44579.31944,92674329.11,20328253.54,525.0555556,30141.90278,98777777.78,0.901176819,,,,2.098823181
quartz,minitri,0.1666,3495259259,7521111111,2976444444,21772444444,105481481.5,68370370.37,17703703.7,8888888.889,2614190.852,5074570106,1381464788,61296.07407,2105567.407,1088296296,5.859346704,,,,4.136653296
quartz,minitri,0.05,613111111.1,917611111.1,114888888.9,2305194444,2722222.222,1861111.111,0,55555.55556,59334.22222,122557352.5,26649786.74,525.0555556,30141.90278,119694444.4,1.622850056,,,,1.377149944
quartz,minitri,0.2,4797851852,10288370370,4186518519,30001925926,107925925.9,90592592.59,19555555.56,11777777.78,3473356.926,6743077174,1872885814,56099.62963,2105296.593,1449259259,7.584361741,,,,4.415638259
quartz,minitri,0.05,783805555.6,1174000000,146694444.4,2949500000,3500000,2000000,0,55555.55556,76363.47222,149232712.2,33841763.38,525.0555556,30141.90278,157361111.1,1.827596222,,,,1.172403778
quartz,minitri,0.25,6143851852,13159111111,5395259259,38521851852,125555555.6,116518518.5,26000000,14592592.59,4510672.852,8741768310,2255886942,58697,2105431.889,1961629630,10.20011911,,,,4.799880889
quartz,comd,0.0333,71111111.11,100027777.8,10694444.44,250750000,0,0,0,0,2441.055556,5215187.5,1090297.056,525.0555556,30141.90278,4555555.556,0.131408986,,,,1.866591014
quartz,comd,0.0666,131259259.3,293333333.3,125481481.5,877777777.8,4148148.148,2148148.148,74074.07407,0,115274.2222,218126379.6,38645293.44,53480.40741,2105160.407,44222222.22,0.244355815,,,,3.751644185
quartz,comd,0.0333,87194444.44,123111111.1,13694444.44,308416666.7,0,0,0,0,3709.513889,7202532.917,1510570.611,525.0555556,30141.90278,6166666.667,0.171387181,,,,1.826612819
quartz,comd,0.0666,182740740.7,441185185.2,183925925.9,1291185185,9333333.333,3703703.704,962962.963,0,187163.7778,353353775.1,63202663.3,50883.11111,2105024.889,71333333.33,0.370446148,,,,3.625553852
quartz,comd,0.0333,118916666.7,168555555.6,18250000,422416666.7,0,0,0,0,5539.569444,9971515.194,2139678.528,525.0555556,30141.90278,8611111.111,0.142724444,,,,1.855275556
quartz,comd,0.0833,380074074.1,778592592.6,317407407.4,2321629630,13703703.7,6518518.519,1407407.407,0,267868.4815,511496034.1,89948447.78,61272.07407,2105566.519,112296296.3,0.653237333,,,,4.344762667
quartz,comd,0.0333,102694444.4,149638888.9,17194444.44,374750000,0,0,0,0,7393.597222,13828717.53,3005817.736,525.0555556,30141.90278,13972222.22,0.211411653,,,,1.786588347
quartz,comd,0.0833,585481481.5,1156814815,497925925.9,3529703704,18592592.59,9111111.111,2444444.444,518518.5185,379011.7037,731046526,132402552.4,61295.25926,2105567.444,165703703.7,0.921806185,,,,4.076193815
quartz,comd,0.0333,114472222.2,168916666.7,20638888.89,423583333.3,0,27777.77778,0,0,10375.80556,18990453.94,4111417.083,525.0555556,30141.90278,16083333.33,0.289607708,,,,1.708392292
quartz,comd,0.0833,755407407.4,1519407407,652296296.3,4616148148,24888888.89,12740740.74,3333333.333,1407407.407,507049.037,978434400.8,175220651.1,58674.85185,2105431.148,224518518.5,1.256069926,,,,3.741930074
quartz,comd,0.0333,151666666.7,223750000,26583333.33,561527777.8,27777.77778,0,0,0,13239.625,24948768.08,5322109.875,525.0555556,30141.90278,25388888.89,0.313235236,,,,1.684764764
quartz,comd,0.1,1018518519,2061703704,837629629.6,6153481481,22296296.3,17703703.7,3259259.259,1703703.704,670280.5185,1297236207,239312613.7,61272.11111,2105566.593,301925925.9,1.619793222,,,,4.380206778
quartz,comd,0.05,143166666.7,216305555.6,27694444.44,543611111.1,27777.77778,27777.77778,0,0,16643.125,31388692.11,6880360.778,525.0555556,30141.90278,29638888.89,0.384138181,,,,2.615861819
quartz,comd,0.1166,1281037037,2589333333,1076592593,7785259259,34740740.74,23037037.04,5481481.481,1777777.778,910333.6296,1763247036,309642632.9,56077.59259,2105295.704,396888888.9,2.093759519,,,,4.902240481
quartz,deepcam,0.25,4371611111,6909444444,966416666.7,17403833333,46361111.11,26777777.78,9777777.778,4361111.111,696152.75,1376774071,303037841.1,525.0416667,30141.86111,1168472222,12.4776744,,,,2.522325597
quartz,deepcam,1.9166,52926888889,1.19E+11,47241407407,3.41E+11,1388222222,1093259259,306222222.2,163185185.2,41677782.37,80354791952,26958602383,63893.40741,2105702.778,21214740741,106.1961973,,,,8.799802741
quartz,deepcam,0.2833,5009805556,7834166667,1072333333,19723694444,49333333.33,28472222.22,10361111.11,5972222.222,738770.3194,1458105085,311366761.9,525.0555556,30141.88889,1260416667,12.92745949,,,,4.070540514
quartz,deepcam,2.05,60298444444,1.34E+11,53598444444,3.83E+11,1374296296,1155259259,315407407.4,174370370.4,43241975.22,83338909169,28040610663,66466.55556,2105837.333,23041037037,115.7062258,,,,7.293774185
quartz,deepcam,0.2833,4740500000,7527111111,1061416667,18963166667,54277777.78,30444444.44,11305555.56,6222222.222,783165.2222,1534612823,336231805.7,525.0416667,30141.86111,1329444444,14.14262093,,,,2.855379069
quartz,deepcam,2.15,59721111111,1.35E+11,53739407407,3.85E+11,1456148148,1256666667,341851851.9,190666666.7,45838641.63,88323702941,29725097096,61296.03704,2105567.333,23431777778,120.6094499,,,,8.390550148
quartz,deepcam,0.3,5050666667,8009916667,1127388889,20180916667,55861111.11,32611111.11,12305555.56,6250000,829135.2222,1617347655,348568627.2,525.0555556,30141.90278,1375472222,14.77154121,,,,3.228458792
quartz,deepcam,2.3333,68035185185,1.51E+11,60400370370,4.31E+11,1633925926,1313555556,382962963,201481481.5,49634846.52,95704764874,34973601061,61296.03704,2105567.333,25705555556,130.0129499,,,,9.985050148
quartz,deepcam,0.3,5461666667,8636388889,1207555556,21753388889,70305555.56,34666666.67,12333333.33,6361111.111,877020.4861,1714357775,364308603.5,525.0416667,30141.86111,1280888889,15.2970215,,,,2.7029785
quartz,deepcam,2.4666,60619925926,1.45E+11,56761629630,4.09E+11,2734370370,1627777778,397185185.2,213555555.6,52496495.44,1.01E+11,36840816194,66466.55556,2105837.333,29279111111,138.0022089,,,,9.993791074
quartz,deepcam,0.3166,5404500000,8625083333,1228361111,21735305556,64833333.33,35416666.67,15055555.56,7055555.556,926361.3194,1799015718,400226897.4,525.0555556,30141.90278,1545166667,16.25603613,,,,2.739963875
quartz,deepcam,2.6666,73834148148,1.65E+11,66173629630,4.73E+11,1823703704,1491925926,414740740.7,232666666.7,55467893.44,1.07E+11,39821948007,63892.55556,2105702.815,29423555556,149.3442267,,,,10.65177333
quartz,deepcam,0.35,6239694444,9832361111,1364861111,24760305556,69833333.33,37694444.44,15194444.44,8111111.111,977726.2917,1889282789,408224044.8,525.0555556,30141.88889,1587000000,17.19584283,,,,3.804157167
quartz,deepcam,2.7666,73018592593,1.68E+11,67031555556,4.79E+11,1926222222,1558740741,445777777.8,240666666.7,58549502.59,1.13E+11,40306613679,66492.59259,2105838.37,32093185185,154.4115004,,,,11.58449956
quartz,deepcam,0.3666,6708027778,10538833333,1456055556,26540638889,69138888.89,39500000,15472222.22,8361111.111,1030862.222,1987135875,426258399,525.0555556,30141.90278,1771472222,17.49344461,,,,4.502555389
quartz,deepcam,2.9166,80100074074,1.77E+11,71643259259,5.11E+11,1933333333,1672074074,464222222.2,266148148.1,61740927.41,1.19E+11,43106641679,61296.11111,2105567.481,33379333333,163.825555,,,,11.170445
quartz,deepcam,0.3833,6388194444,10184972222,1445555556,25661444444,71805555.56,42111111.11,16055555.56,8416666.667,1085674.486,2093452694,467325878.2,525.0555556,30141.90278,1850666667,18.3844936,,,,4.613506403
quartz,deepcam,3.05,93286148148,2.04E+11,83162814815,5.87E+11,2295481481,1702370370,524222222.2,270370370.4,65045983.7,1.25E+11,39984354960,63894.33333,2105702.889,35879925926,172.8682472,,,,10.13175281
quartz,deepcam,0.3833,6756166667,10757333333,1525500000,27110416667,76222222.22,44388888.89,17777777.78,8361111.111,1142497.764,2197501859,486637446.5,525.0555556,30141.875,2059611111,19.09659785,,,,3.901402153
quartz,deepcam,3.25,1.01E+11,2.18E+11,88832222222,6.28E+11,2112296296,1791851852,517407407.4,290296296.3,66947338.89,1.29E+11,45429769374,58697.77778,2105431.852,37725555556,183.6439207,,,,11.35607926
quartz,deepcam,0.4,7277722222,11548722222,1625750000,29094166667,83138888.89,46861111.11,18444444.44,8638888.889,1201877.444,2313485283,495775909.7,525.0555556,30141.875,2064777778,19.49201171,,,,4.507988292
quartz,deepcam,3.4333,1.03E+11,2.20E+11,89492074074,6.38E+11,2302444444,1943407407,564296296.3,310370370.4,72009882.26,1.39E+11,51959155610,63894.2963,2105702.815,39156222222,193.5986673,,,,12.3993327
quartz,deepcam,0.1333,2382055556,3734666667,515222222.2,9405444444,25833333.33,13833333.33,4277777.778,2166666.667,357288.6389,711701843.7,151750111.5,525.0555556,30141.90278,605027777.8,5.941247931,,,,2.056752069
quartz,deepcam,0.95,30253185185,66489111111,27214444444,1.92E+11,702666666.7,561481481.5,136740740.7,79111111.11,21341186.96,41178257047,13683981638,61295.2963,2105567.519,10376592593,50.34169726,,,,6.658302741
quartz,sw4lite,0.0833,435555555.6,1235527778,192194444.4,2783416667,42416666.67,6916666.667,11527777.78,2027777.778,2.958333333,138755578.6,38105685.5,550.1388889,30160.16667,250500000,2.341336528,,,,2.656663472
quartz,sw4lite,0.1166,1490687500,2983437500,1061875000,8492062500,49000000,11500000,5187500,3687500,195.375,298655424.1,86349953,67175.8125,2106015.031,187000000,1.809122313,,,,5.186877687
quartz,sw4lite,0.1,568111111.1,1896916667,311472222.2,4213527778,82638888.89,16750000,17138888.89,4027777.778,3.972222222,236867340.9,67471186.18,548.4166667,30160.22222,451000000,3.603743403,,,,2.396256597
quartz,sw4lite,0.15,2858250000,5492625000,2029125000,15906375000,65687500,22875000,9187500,9437500,189.875,553674506.3,163987519,69323.8125,2106148.813,466000000,3.508304031,,,,5.491695969
quartz,sw4lite,0.1,443194444.4,1263472222,202277777.8,2859166667,44000000,7027777.778,12194444.44,2027777.778,0.638888889,183353260.3,80617505.57,551.8333333,30161.30556,268861111.1,3.710816139,,,,2.289183861
quartz,sw4lite,0.1,1540812500,3090812500,1132437500,8774750000,60312500,11437500,6187500,3750000,208.96875,442691126.3,213462160.5,71805.84375,2106283.844,197062500,1.918157344,,,,4.081842656
quartz,sw4lite,0.0833,492194444.4,1073388889,151277777.8,2471888889,45805555.56,6111111.111,12277777.78,2027777.778,2.472222222,85518248.64,90554484.71,551.8611111,30161.30556,360138888.9,4.023353194,,,,0.974646806
quartz,sw4lite,0.0833,1165750000,2165125000,810250000,6271750000,53250000,13187500,7125000,5687500,188.40625,240687871.5,220271568.1,65020.875,2105883.813,223875000,1.66095175,,,,3.33704825
quartz,sw4lite,3.8,46195611111,1.02E+11,13663111111,2.31E+11,4973333333,758944444.4,2230472222,272361111.1,2.902777778,3921400493,4651602624,575.9722222,30158.45833,56353027778,224.9788833,,,,3.021116681
quartz,sw4lite,2.4833,1.17E+11,2.16E+11,76956562500,6.14E+11,5672312500,1207875000,677312500,424812500,303.84375,18975176404,9339133989,68891.375,2106010.188,15623937500,135.3625205,,,,13.6354795
quartz,sw4lite,54.3166,3.92E+11,1.14E+12,1.67E+11,2.48E+12,80134472222,11311750000,43777694444,4207916667,1.111111111,68821010797,72602858005,575.9166667,30161.08333,8.83E+11,3174.673627,,,,84.32237321
quartz,sw4lite,34.75,1.64E+12,3.07E+12,1.10E+12,8.76E+12,80853875000,15538562500,9447437500,5690625000,287.6875,1.92E+11,1.38E+11,71244.71875,2106150.656,2.09E+11,1956.644213,,,,128.355787
quartz,sw4lite,3.9666,50719250000,1.08E+11,14418416667,2.47E+11,4954416667,747250000,2238777778,271777777.8,500.6805556,4095509691,4707151019,10093.69444,31333.38889,56674361111,226.1474145,,,,11.84858553
quartz,sw4lite,2.5,1.17E+11,2.18E+11,78669250000,6.20E+11,5751062500,1215687500,759687500,426937500,2734.65625,19492794257,9536872478,735078.7188,2108787.375,15891875000,136.2677894,,,,13.73221063
quartz,sw4lite,53.75,3.90E+11,1.13E+12,1.68E+11,2.48E+12,80271305556,11303916667,43921194444,4201250000,2186.597222,69191714604,72714736778,10097.54167,35295.375,8.60E+11,3209.719847,,,,15.28015311
quartz,sw4lite,34.85,1.56E+12,2.98E+12,1.06E+12,8.45E+12,77994312500,15003187500,9394500000,5504437500,6730.28125,1.96E+11,1.39E+11,711647,2117569.875,2.04E+11,1941.872381,,,,149.1276185
quartz,sw4lite,0.0166,166666.6667,222222.2222,27777.77778,555555.5556,0,0,0,0,2.680555556,3861.291667,984.6388889,533.0416667,30152.01389,0,0.000930903,,,,0.995069097
quartz,sw4lite,0.1,972083333.3,1789750000,223166666.7,4204000000,58722222.22,8388888.889,17888888.89,2194444.444,1,70842519.5,64158708.14,533.0555556,30160.66667,535861111.1,4.153448194,,,,1.846551806
quartz,sw4lite,0.1,1471625000,2714125000,989062500,7761812500,75437500,16500000,9062500,5562500,200.28125,334782214.3,147300739.2,68255.15625,2106149.719,236062500,1.854700625,,,,4.145299375
quartz,sw4lite,1.3,16184972222,42137805556,6332611111,95481444444,1551888889,287805555.6,868388888.9,84972222.22,4.111111111,4194503850,955663130.6,532.9166667,30161.20833,8372805556,75.16625315,,,,2.833746847
quartz,sw4lite,0.95,42089500000,89383250000,30946250000,2.49E+11,1716312500,390437500,135562500,120625000,214.84375,11654237593,2139242175,66015.15625,2106017.094,3780562500,48.17303834,,,,8.826961656
quartz,sw4lite,1.1166,6450944444,24375888889,4112583333,52157861111,2346500000,425527777.8,570888888.9,104611111.1,4.222222222,1378701854,1919241666,547.2222222,30159.81944,15286694444,61.91544974,,,,5.080550264
quartz,sw4lite,1.1333,48418437500,86407500000,32249500000,2.51E+11,1953500000,535500000,280625000,232625000,464.75,3984057753,4339946263,64718.1875,2105880.156,9976375000,58.88125681,,,,9.116743188
quartz,sw4lite,0.9833,16310194444,38519722222,6327666667,87694111111,1539972222,812305555.6,275000000,45916666.67,4.180555556,2164421542,855344292.5,545.7777778,30161.875,5508472222,56.09173556,,,,2.906264444
quartz,sw4lite,0.9166,41052875000,84140937500,31792375000,2.35E+11,1502250000,779000000,131375000,92875000,430.15625,8147426307,2017870211,69142.5625,2106152.531,6850562500,45.91978338,,,,9.076216625
quartz,sw4lite,2.5833,12698444444,58417111111,10598888889,1.23E+11,5530472222,1161000000,1558083333,271833333.3,3.305555556,3427822140,4925206347,545.7777778,30160.38889,42989000000,148.958019,,,,6.039981
quartz,sw4lite,2.7333,1.28E+11,2.28E+11,87858625000,6.68E+11,5125625000,1330750000,736125000,570437500,454.46875,9950813563,10870380321,62336.65625,2105747.25,25839937500,152.5576467,,,,11.44035331
quartz,sw4lite,2.5166,11347666667,83199166667,16324833333,1.75E+11,5148638889,1587694444,1484166667,267916666.7,5.236111111,13518900870,3980255700,545.75,30160.38889,26563888889,146.7603746,,,,4.235625431
quartz,sw4lite,3.3333,1.53E+11,3.15E+11,1.13E+11,8.88E+11,4828312500,1522375000,515250000,518062500,417.875,28450107278,9203715229,66881.375,2106015.5,22034312500,179.7124953,,,,20.28550466
quartz,miniVite,0.05,8876712.329,11150684.93,1589041.096,30821917.81,0,0,0,0,0.01369863,3622.712329,13368.06849,679.1643836,29.57534247,27397.26027,0.035718808,,,,2.964281192
quartz,miniVite,0.1166,15781250,25093750,7468750,69437500,0,0,0,0,0.984375,1975172.781,3831526.828,116859.9219,10521.07813,593750,0.293373859,,,,6.702626141
quartz,miniVite,0.0333,9287671.233,11643835.62,1726027.397,32273972.6,0,0,0,0,0.01369863,7577.205479,16587.67123,679.1643836,29.57534247,0,0.012378932,,,,1.985621068
quartz,miniVite,0.0333,3863013.699,4876712.329,739726.0274,13479452.05,0,0,0,0,0.01369863,281.6575342,4973.356164,679.1643836,29.56164384,0,0.024081096,,,,1.973918904
quartz,miniVite,0.1,7156250,13937500,6093750,36375000,0,0,0,0,0.953125,178477.7344,766958.625,116859.9219,10521.03125,531250,0.293751062,,,,5.706248938
quartz,miniVite,0.0333,7671232.877,9753424.658,1397260.274,26904109.59,0,0,0,0,0.01369863,37234.23288,75047.69863,679.1643836,29.61643836,0,0.079729014,,,,1.918270986
quartz,miniVite,0.0333,2958904.11,3643835.616,493150.6849,10191780.82,0,0,0,0,0.01369863,718.3561644,4607.09589,679.1643836,29.5890411,27397.26027,0.056771397,,,,1.941228603
quartz,miniVite,0.1,9843750,18375000,7218750,50250000,0,0,0,0,0.859375,654315.5938,1302132.891,120629.5938,10860.26563,593750,0.282067719,,,,5.717932281
quartz,miniVite,0.0333,7342465.753,9232876.712,1369863.014,25616438.36,0,0,0,0,0.02739726,1034.561644,16204.42466,679.1643836,29.56164384,0,0.030694425,,,,1.967305575
quartz,miniVite,0.1,19437500,30093750,8812500,84250000,0,0,0,0,0.8125,2317257.563,4088858.422,109320.5469,9842.6875,562500,0.294461875,,,,5.705538125
quartz,miniVite,0.0333,15369863.01,19479452.05,2821917.808,53890410.96,0,0,0,0,0.01369863,4157.383562,34513.0411,679.1643836,29.60273973,0,0.036214137,,,,1.961785863
quartz,miniVite,0.0333,5726027.397,7260273.973,1041095.89,19890410.96,0,0,0,0,0.02739726,381.8082192,3988.356164,679.1643836,29.56164384,0,0.037198,,,,1.960802
quartz,miniVite,0.1,12187500,20812500,6750000,55375000,0,0,0,0,0.484375,272115.2188,867816.0313,113090.3125,10181.82813,500000,0.260423563,,,,5.739576438
quartz,miniVite,0.0333,21452054.79,26958904.11,3726027.397,74301369.86,0,0,0,0,0.01369863,37225.36986,83656.42466,679.1643836,29.61643836,0,0.051757699,,,,1.946242301
quartz,miniVite,0.0333,6109589.041,7698630.137,1068493.151,21397260.27,0,0,0,0,0.01369863,463.3561644,3762.753425,679.1643836,29.56164384,0,0.030235466,,,,1.967764534
quartz,miniVite,0.1,15187500,25218750,7843750,67812500,0,0,0,0,0.703125,650619.1094,1400261.078,116859.875,10521,500000,0.264590359,,,,5.735409641
quartz,miniVite,0.0333,4410958.904,5561643.836,767123.2877,15369863.01,0,0,0,0,0.01369863,1677.917808,11888.67123,679.1643836,29.56164384,27397.26027,0.006051603,,,,1.991948397
quartz,miniVite,0.1,14406250,24687500,9000000,66468750,250000,0,0,0,0.78125,2006658.859,4200660.641,116859.9844,10521.09375,531250,0.295900375,,,,5.704099625
quartz,miniVite,0.0333,16191780.82,20575342.47,2931506.849,56794520.55,0,0,0,0,0.01369863,6887.821918,16282.42466,679.1643836,29.60273973,0,0.086600479,,,,1.911399521
quartz,miniVite,0.0333,7616438.356,9561643.836,1369863.014,26520547.95,0,0,0,0,0.01369863,269.6849315,3809.246575,679.1643836,29.56164384,0,0.035822233,,,,1.962177767
quartz,miniVite,0.1,7343750,15187500,6031250,36750000,0,0,0,0,0.78125,253153.2656,770139.0781,116859.9844,10521.03125,500000,0.270775359,,,,5.729224641
quartz,miniVite,0.05,27780821.92,35205479.45,4958904.11,97178082.19,0,0,0,0,0.01369863,22305.0274,30771.83562,679.1643836,29.61643836,0,0.053704397,,,,2.946295603
quartz,miniVite,0.0333,2958904.11,3671232.877,520547.9452,10328767.12,0,0,0,0,0.01369863,1092.589041,6528.027397,679.1643836,29.5890411,0,0.02955811,,,,1.96844189
quartz,miniVite,0.1,18406250,27468750,7406250,75250000,0,0,0,0,0.78125,686751.3906,1212462.047,120629.5938,10860.26563,593750,0.285067859,,,,5.714932141
quartz,miniVite,0.0333,2904109.589,3698630.137,547945.2055,10273972.6,0,0,0,0,0.01369863,2853.315068,7294.945205,679.1643836,29.5890411,0,0.036762041,,,,1.961237959
quartz,miniVite,0.1,16468750,25343750,7625000,72656250,0,0,0,0,0.71875,2028748.359,4144357.844,113090.3281,10181.89063,593750,0.289438625,,,,5.710561375
quartz,miniVite,0.0333,14849315.07,18794520.55,2575342.466,52000000,0,0,0,0,0.01369863,4054.027397,26155.50685,679.1643836,29.5890411,0,0.012903137,,,,1.985096863
quartz,miniVite,0.05,3972602.74,4904109.589,712328.7671,13753424.66,0,0,0,0,0.01369863,187.8493151,5181.712329,679.1643836,29.56164384,0,0.012703,,,,2.987297
quartz,miniVite,0.1,6843750,13562500,5593750,36500000,0,0,0,0,0.9375,185757.1719,735728.2656,120583.0938,10860.26563,687500,0.292037078,,,,5.707962922
quartz,miniVite,0.05,16849315.07,21315068.49,3041095.89,58958904.11,0,0,0,0,0.01369863,24045.36986,38779.76712,679.1643836,29.61643836,0,0.050001301,,,,2.949998699
quartz,miniVite,0.05,6575342.466,8246575.342,1150684.932,22821917.81,0,0,0,0,0.01369863,660.6849315,4754.013699,679.1643836,29.56164384,27397.26027,0.006104096,,,,2.993895904
quartz,miniVite,0.0833,12406250,21500000,8593750,58906250,0,0,0,0,0.96875,779840.6875,1156311.453,116859.9219,10521.0625,625000,0.279400969,,,,4.718599031
quartz,miniVite,0.0333,2630136.986,3287671.233,465753.4247,9150684.932,0,0,0,0,0.01369863,3414.561644,6885.027397,679.1643836,29.60273973,0,0.036170288,,,,1.961829712
quartz,miniVite,0.1,15125000,25593750,9843750,69937500,0,0,0,0,0.921875,2056234.672,3776054.172,113090.3281,10181.73438,718750,0.285534797,,,,5.714465203
quartz,miniVite,0.0333,13671232.88,17315068.49,2410958.904,47917808.22,0,0,0,0,0.01369863,7457.808219,19044.08219,679.1643836,29.5890411,0,0.047688603,,,,1.950311397
quartz,miniVite,0.0333,3041095.89,3835616.438,547945.2055,10712328.77,0,0,0,0,0.01369863,193.260274,5162.328767,679.1643836,29.56164384,0,0.023209808,,,,1.974790192
quartz,miniVite,0.1,10125000,16656250,5843750,46812500,0,0,0,0,0.796875,221407.8281,927063.5,120629.5938,10860.25,406250,0.287136469,,,,5.712863531
quartz,miniVite,0.05,19835616.44,25123287.67,3589041.096,69232876.71,0,0,0,0,0.01369863,31434.34247,48616.34247,679.1643836,29.57534247,0,0.053875397,,,,2.946124603
quartz,miniVite,0.0333,1780821.918,2246575.342,328767.1233,6301369.863,0,0,0,0,0.01369863,698.260274,8706.876712,679.1643836,29.5890411,0,0.023600849,,,,1.974399151
quartz,miniVite,0.1,12343750,20062500,6531250,54687500,0,0,0,0,0.96875,717234.2656,1139449.969,116859.875,10521.0625,656250,0.271507266,,,,5.728492734
quartz,miniVite,0.0333,10931506.85,13753424.66,1945205.479,38027397.26,0,0,0,0,0.01369863,1221.780822,8492.780822,679.1643836,29.60273973,0,0.073672082,,,,1.924327918
quartz,miniVite,0.1,16593750,26906250,10875000,76187500,375000,0,0,0,0.625,2009436.188,4330504.859,116859.875,10520.98438,625000,0.291228125,,,,5.708771875
quartz,miniVite,0.05,19123287.67,24136986.3,3452054.795,66657534.25,0,0,0,0,0.01369863,4745.767123,13218.0274,679.1643836,29.60273973,27397.26027,0.073004384,,,,2.926995616
quartz,miniVite,0.0333,767123.2877,931506.8493,136986.3014,2630136.986,0,0,0,0,0.01369863,192.3013699,3243.60274,679.1643836,29.56164384,27397.26027,0.024303466,,,,1.973696534
quartz,miniVite,0.1,9968750,16625000,4875000,45000000,0,0,0,0,0.921875,269766.5,865091.875,116859.9375,10521.0625,500000,0.294402047,,,,5.705597953
quartz,miniVite,0.0333,18164383.56,22958904.11,3287671.233,63616438.36,0,0,0,0,0.01369863,27946.64384,42561.65753,679.1643836,29.61643836,0,0.056757836,,,,1.941242164
quartz,miniVite,0.0333,4630136.986,5808219.178,821917.8082,16000000,0,0,0,0,0.01369863,660.2465753,4813.90411,679.1643836,29.57534247,27397.26027,0.020114548,,,,1.977885452
quartz,miniVite,0.1,12218750,20000000,6625000,56812500,0,0,0,0,0.796875,741398.5781,1319753.313,113090.2656,10181.84375,593750,0.271573125,,,,5.728426875
quartz,miniVite,0.05,3561643.836,4520547.945,657534.2466,12657534.25,0,0,0,0,0.01369863,2049.630137,23426.54795,679.1643836,29.60273973,0,0.017400342,,,,2.982599658
quartz,miniVite,0.1,17531250,27000000,8562500,76093750,0,0,0,0,0.9375,1900796.047,4268571.609,113046.6406,10181.89063,468750,0.291622531,,,,5.708377469
quartz,miniVite,0.05,14602739.73,18438356.16,2630136.986,51041095.89,0,0,0,0,0.02739726,13693.90411,25007.41096,679.1643836,29.60273973,27397.26027,0.069033932,,,,2.930966068
quartz,miniVite,0.0333,0,0,0,54794.52055,0,0,0,0,0.01369863,437.739726,4514.835616,679.1643836,29.56164384,0,0.012073671,,,,1.985926329
quartz,miniVite,0.1,13781250,23062500,7281250,60593750,0,0,0,0,0.59375,216924.6563,841512.7344,120629.5938,10860.26563,593750,0.270481688,,,,5.729518313
quartz,miniVite,0.0333,20273972.6,25506849.32,3698630.137,70246575.34,0,0,0,0,0.02739726,22788.30137,138377.0274,679.1643836,29.63013699,27397.26027,0.055832027,,,,1.942167973
quartz,miniVite,0.0333,1260273.973,1561643.836,219178.0822,4328767.123,0,0,0,0,0.01369863,380.2739726,5521.767123,679.1643836,29.5890411,27397.26027,0.043464589,,,,1.954535411
quartz,miniVite,0.1,17281250,26843750,7500000,72218750,0,0,0,0,0.953125,763477.8125,1194639.75,120629.5938,10860.28125,593750,0.273296719,,,,5.726703281
quartz,miniVite,0.0333,6000000,7616438.356,1068493.151,20931506.85,0,0,0,0,0.01369863,5474.082192,12387.06849,679.1643836,29.5890411,0,0.030420274,,,,1.967579726
quartz,miniVite,0.1,16843750,27312500,9187500,78437500,593750,0,0,0,0.75,1811949.391,4322019.375,113046.7656,10181.875,750000,0.287767844,,,,5.712232156
quartz,miniVite,0.0333,10493150.68,13232876.71,1890410.959,36602739.73,0,0,0,0,0.01369863,4044.69863,31527.90411,679.1643836,29.60273973,0,0.056374521,,,,1.941625479
quartz,miniVite,0.0333,27397.26027,27397.26027,0,82191.78082,0,0,0,0,0.02739726,122.7534247,4229.219178,679.1643836,29.56164384,0,0.034766671,,,,1.963233329
